id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0006;V;-2.556809478;19.96377642885661;-23.89914916;3.4086510686448874;-7.542219784;-13.3597766;-8.047471482;3.4278372092860265;-0.42913434;3.407846094447752;-2.747789176;3.364788719;-3.626420239;-6.425861336;2.0217751800596253;-5.107401115;0.5644486836078445;-1.684120381;0.17321570631940253
ACC0017;D;-11.50253281;16.93861485869783;-12.68628243;2.1745417606368234;-1.761417905;-4.581045642;-14.58859368;-0.467797433;-3.693941437;-6.32139044;2.695268711212787;-0.20782655;-5.919034042;-5.1470505;-2.974164888;0.23806845464513124;-2.156362557;0.13109650611412454;-1.273488039
ACC0017;V;11.112877531155366;33.18048896362025;-28.08789739;-16.22508835;0.5218546895598203;9.154666724181073;-3.853910221;5.071419918271402;0.6359432105879594;-9.937064776;4.542763669506895;-2.465744275;5.020032154805027;8.019388648293834;-4.266731038;12.472267712285912;2.906382023594538;0.7447147819142135;-1.577363232
ACC0019;D;-13.3481903;26.624809488056048;-12.26467066;2.857379478970057;0.41677528984964524;-3.157192193;-13.32605982;0.34809903138749304;-3.064695883;-14.40966848;3.551661177474143;-1.099252018;-0.520223831;-9.517389708;-2.781577642;0.9031082856660179;-1.025796985;0.019993107;-1.458824712
ACC0019;V;-10.38486846;21.217732843155407;-14.95222762;1.4517474863269266;16.046663351832166;4.908175392;-7.672568189;-4.628107441;-3.494267635;-14.65049832;0.2827556562352833;2.063602468064606;1.9987160457583708;-1.932616175;-3.020983742;-1.454681758;-1.548162709;1.6497145488307003;-1.434683486
ACC0024;D;-19.95227389;17.660387842517185;-1.769197219;2.432799145880215;7.370592501886691;-2.28780543;-13.98942588;1.5180138430956356;1.9388545253475487;-7.878898007;3.806862747940731;-1.451554971;-4.610590743;-7.17928538;-1.738305544;-2.136313487;-0.620380131;-0.817692263;-1.337646574
ACC0024;V;-4.163191475;27.565012735041243;-18.90023713;-12.67984328;4.610465100290899;8.434274552202345;-3.187176102;-1.367313193;-0.237225947;-16.26274539;1.343959149849227;-2.302185143;-2.670786143;1.6613942108691009;-5.728236656;10.276108947214068;-2.030291539;-1.75427951;-1.210734188
ACC00267;D;-1.922934099;-12.46268646;-9.216077531;6.362615797446391;-12.73287431;-5.443534746;-5.225370375;7.7394493852403805;-6.658154396;3.2755463838476215;5.9826660117908625;6.310229135062291;-0.631827015;-1.054349553;-1.25863718;3.071609210989354;1.9702255773881945;1.4575396028781145;2.2456578625966213
ACC0026;D;-9.329420561;30.517163084936055;-11.83482234;5.804345422037929;3.724033707024405;-1.844137692;-13.57260911;6.8165941076864485;-1.408430731;-18.21851528;2.2592508567182326;-4.599299807;8.217694822681246;-10.00128368;-1.505040129;0.5858296370062562;-0.114731607;-1.210878758;-2.350432365
ACC0026;V;-2.163222248;27.074395087854104;-18.57013257;10.590104781564172;17.10592306307468;2.4875843083004376;-7.549741547;5.173741647197547;-2.220884979;-17.48889043;1.724830784763845;-1.768988797;10.56223040938977;-5.116357439;-5.150194421;-3.349213349;-0.689996182;4.042361656400741;-0.275260367
