"id";"view";"coord1";"coord2";"coord3";"coord4";"coord5";"coord6";"coord7";"coord8";"coord9";"coord10";"coord11";"coord12";"coord13";"coord14";"coord15";"coord16";"coord17";"coord18";"coord19";"coord20";"coord21"
"ACC0387";"D";15.8228498884694;-9.12098143173614;-33.0408217690517;0.948580085434476;-1.63942476313986;-12.3859891903665;-16.7596104941843;4.05462201608978;-1.24103818490686;1.4799803227385;4.07374570537702;2.4729842695582;-2.60367538072942;13.3882958229915;-11.6685931094675;-1.2622682141616;0.23754575686924;2.31431906780381;3.32644759930809;-7.21826170461907;10.3565346874615
"ACC0382";"D";25.8131438848722;-3.23756437786675;10.744336779162;13.4645021029467;-20.7522338996822;-7.57500136073446;-2.62909678473229;10.6229312133121;-5.60672162677135;-7.9977554819297;-18.771578076983;-0.45344381677105;-3.15550456261873;-9.04479053215043;1.63199834482227;11.6885175586192;3.73323686407746;-1.67265159913444;-0.973389830801136;3.55634603693492;-3.64876956393016
"ACC0383";"D";25.8213247936211;-3.25417910480387;5.4542605508901;9.40285378150486;-23.103735104324;-6.69043648627932;-9.91417814773015;7.16813752538131;-4.8791706027849;-4.81229932830462;-15.4059945244426;-3.10621219523894;0.273107107125357;-11.5850067004338;4.41971737952036;7.57576407301851;5.79641853234257;-4.43975479380065;-1.85173580637324;4.5598703483003;-1.18870054660964
"ACC0408";"D";2.10930100531721;-1.04701593985569;-25.5282004326969;6.25828794173759;0.511161235767133;3.87622554783181;-7.07490353680208;18.5060999497238;-11.7514694012768;15.3810811122849;6.80999075344438;15.4608505432376;-3.09685778733739;3.92088929506246;-9.47931879203809;2.25728747824589;-5.25878491505079;-2.51425005178256;2.53593054304374;11.9695988278505;-1.40655626797508
"ACC0213";"D";3.04721864861404;-14.2216096672243;-3.94166322361025;5.74464595991669;21.6468754308027;22.1364868474671;-0.849810120709094;9.39031326703035;12.0908031029546;0.503499066304174;-2.00275643638653;-13.5131847829547;-1.34961740570509;-5.09014488965509;5.19315167044759;6.02717215175244;2.83184164157104;-4.08314373824536;-0.783773176287592;6.09969687602808;2.30050408807739
"ACC0207";"D";2.8767567575112;-15.4353711687741;-5.46423450802864;9.40654707373289;19.310471711745;22.5414000793579;3.64195419549978;11.9501638840798;12.6018878211515;5.72291684693833;-2.70386878336143;-13.9905390112215;3.97026569447244;-5.76314152823641;2.60248112851529;2.92043957141929;6.93379305967673;-5.86968226489515;0.0774072461775937;2.21738359429772;1.18249265248703
"ACC0081";"D";-21.1246399732145;3.70155617990406;8.64665195709858;13.0538532798837;6.82421224505473;-3.39108908217504;-14.205375556147;-4.70029374881836;-0.718294391848671;-5.38599056832065;0.298256177472931;-0.143972413287079;-4.08224584664887;0.486430125554945;-7.95496106137026;-4.96457342919019;6.65294843681052;-2.11958725388109;-1.52613298258405;0.981327947932887;-3.89308590408725
"ACC0084";"D";-14.2561624622517;2.3371564843376;14.3376044709367;10.2563145558856;10.0309199249351;-6.43437905693093;-14.9336805240513;-3.39837035371283;2.84654308435851;-3.46057204196273;4.4155531343018;-0.302306855288311;-5.90608281020306;4.92777562631003;-8.24890544325708;-4.76200897252859;9.0148660890115;0.197617284749722;-0.254406343947954;1.41813231517476;-6.51093935337715
"ACC0017";"D";-0.983310231550499;-16.0183776852833;20.2996487869375;-12.2964176888858;11.6711648583968;-14.6204043637761;0.152215114753426;5.86438509572641;-5.16213846932325;2.72687207392103;1.38055215789353;-2.19191493029094;2.88963770718707;1.27682895267546;5.83659648588661;-3.59617208538937;-2.61303965337873;0.594782118089197;-1.10941582223664;-0.0197189564507355;0.0302263018262005
"ACC0036";"D";-14.4359388734309;-17.9350925141011;10.0219508833892;-3.07505276312126;6.8498322263126;-2.80232971990631;-1.04923871447092;0.929399223219677;-11.7653751942043;1.47290450055864;2.54819761320734;-2.91970823788343;-0.00324966338758276;-2.40510907213115;3.47842722183423;2.88234228554857;3.50071455340725;0.404919275473466;1.13707348524314;-2.66044101935656;2.28644380732018
"ACC0048";"D";-8.13203634339517;-2.47583382325896;17.1454802838366;-7.2511998879664;16.6934646157714;-6.3963148708049;-7.41610043305833;-3.68034007140069;-2.60235796606914;-4.12406731436847;0.749363283259024;-3.16183028170285;-5.52998849276836;-1.26795034381028;-2.72951726902022;0.670334984282844;-1.71319096284315;0.565000600377727;-2.78487208437718;3.91453447463819;1.48434566958611
"ACC0060";"D";-20.5627507344744;-6.22287190042472;11.8107931773916;0.14216738885035;3.87673707229512;-6.89965356037155;-5.7868563993094;-4.04894796603821;-6.51488004581639;-4.6163759730018;3.76339352217895;-1.40622690254408;-1.8936916976844;-0.8383404601839;-2.81117570009097;5.69166375209065;3.62414522250548;-0.344126726036907;-4.71824575343197;0.616172725057397;-0.0616254954724389
"ACC0063";"D";-6.84811701682363;-20.500712364856;9.1255255648831;-4.03058246109934;14.450818621015;1.03316496286254;0.694880805503863;4.73475347491292;-11.1882042713343;5.15126971833977;-0.352601886401853;-7.0107989894666;0.609266402314814;0.0332329794313588;7.32207997315393;2.68931845445872;4.94141575019437;-0.0655224175361176;5.6285034261519;-2.19903543177206;4.43363915043186
"ACC0025";"D";-1.44585171013427;-16.1198847891461;20.4891172338192;-9.62842794521194;14.8778961146012;-11.6676999510702;-1.30361229239144;8.23927033667138;-5.78803580891987;2.43885890229566;3.68572811204245;-1.89979940399066;-0.983528556864493;1.46526971061442;6.09869093500942;-3.44656873792534;-2.69836514921005;1.3641996322733;-2.90565194186709;-2.00382178786474;-0.190879987283156
