id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17
ACC0213;V;18.31211951;14.58997979;-4.629154024;-11.19123926;-8.17102697;26.93725267;19.69239823;-2.609715292;-10.63779768;-6.138985995;1.796200175;1.809404488;-1.352469539;1.695533139;-1.034888642;-2.619709516;-0.151774857;-0.799629009
ACC0216;D;3.137069263;3.45998012;-8.835146606;5.48068739;-3.844870043;23.24628937;6.371613352;3.614393011;-2.439654472;-2.779138653;-5.454029648;-3.046605716;-3.779231541;8.528442995;-7.078593499;5.646615861;1.500095919;-6.716734843
ACC0216;V;38.48618368;30.84575608;-0.466753515;6.996874259;-8.827173921;32.14373921;26.09421591;-5.802913854;-13.60247078;-18.22460783;4.262049208;-7.881641607;-8.821841575;15.70311306;-9.626189809;4.6470084;1.542768412;-12.06310708
ACC0242;D;12.69203297;-15.5932077;-10.5182619;1.720461795;-8.125595122;17.42598449;11.74911261;0.86062571;-1.062861358;1.360543585;-4.431948169;-4.975297371;-2.108798602;0.247099039;0.003844298;-1.454232224;-0.489624756;-2.40800163
ACC0242;V;41.82277196;-17.13092247;-2.111332118;-0.468850437;-3.337838098;26.1253149;17.27243834;-13.62910176;-20.83902274;-1.111363623;1.490018921;-11.72626562;-1.411311604;-0.810184581;2.176062205;0.358807507;0.058441711;-0.42764769
ACC0243;D;13.08058646;-14.02209016;-7.505443228;1.90944999;-10.58400786;17.26236038;17.43984637;-0.766258633;-4.050412282;0.266127281;-1.814212823;-6.604887671;-2.513804737;0.957688458;1.656616695;-1.8335859;-1.52396231;-1.785237716
ACC0243;V;34.35494264;-15.56530865;-8.063600663;-3.020219976;-4.576270934;20.67268829;15.71926721;-8.064123746;-13.92987016;-1.02828525;0.674029278;-6.679885986;-0.128622894;-2.535480505;2.590619794;-4.334056527;-2.006953993;-0.562458641
ACC0244;D;26.39001487;8.350850119;-1.832745944;-13.05819687;-13.50879257;20.82583404;17.48637568;-5.82696768;-11.87964846;-0.079844425;-3.428359985;-2.610872526;6.626675647;-6.204312257;0.165527489;-5.680383541;0.637044758;1.695711596
ACC0244;V;41.47616038;-11.85509396;-2.624143073;-12.87165893;0.702875539;28.47003955;8.385119742;-14.07807531;-16.12373309;-1.004786044;0.095465177;-5.334279877;7.256109359;-11.14328597;2.378006126;-5.710698877;1.117563749;0.859840821
ACC0261;D;-16.01618588;-7.893382523;3.732977727;1.755669635;2.265925603;-1.153412415;4.861843134;3.547405775;1.967340085;-2.796324495;-0.020882544;-3.90003437;1.907717969;-2.073282594;1.619766962;0.892283877;0.391446886;-1.550114384
ACC0261;V;20.56046796;-5.635327868;17.65562784;-6.27300069;-24.16970648;0.041603623;-3.370069711;-3.103081568;-3.401226403;6.574056891;-7.493803442;0.751044271;6.676118297;9.543100259;5.077798495;-0.21489079;3.151867276;3.597460579
ACC0263;D;-14.61375164;-7.696989082;1.740967103;0.696349313;2.31768707;0.46365025;5.690356681;3.715160983;1.840443149;-2.100525741;1.485983139;-4.640675924;0.182020202;-2.881026105;0.862066448;0.555801238;-0.266560224;-0.523111303
ACC0263;V;26.14406331;-3.064968414;16.58967777;-7.644929616;-22.35782301;1.07313562;-4.388184538;-3.040187919;-2.418233462;6.149223981;-11.52855349;4.53874991;4.22391274;7.576910357;4.847431558;-0.053673492;0.019940497;5.247157703
ACC0264;D;-4.44773838;-7.700595197;-1.801767669;-1.97498395;-4.522372134;0.07728757;10.2433908;3.782806131;4.742815405;0.578979558;2.255158645;-4.194827411;-1.55577283;-5.668230061;-0.211045977;-1.742533492;-0.760776664;0.939486103
ACC0264;V;33.05002135;-1.210893317;-12.76302136;-1.870879535;-9.325080711;-0.845381254;18.27304278;-8.378120052;-10.71177598;1.122434419;-2.698954996;10.26819294;5.400208487;-9.289940385;1.661300275;-9.963426309;-6.385493707;2.144843467
ACC0267;D;-5.183038773;-6.091292728;-0.460210866;-3.867278682;-5.659782337;-1.713693031;11.09177463;3.057644872;4.343858086;1.058424354;2.88184178;-2.505051854;-2.04083264;-4.79988742;0.192909018;-1.399977646;-1.136512222;0.099613883
ACC0267;V;26.04598651;3.433392169;-11.49794313;-5.428110995;-13.1974413;-0.871984569;16.27360113;-4.250424528;-7.880951541;2.961575181;-2.913714074;9.636466176;5.473348922;-7.410936564;0.840037514;-8.734632343;-6.024749524;1.724952358
ACC0297;D;18.85469524;-34.9551585;-16.5588054;14.37919154;-1.717482102;-2.988364894;-4.974621694;-10.60876963;9.435739397;-0.233185953;-0.836071104;0.978564347;-2.68446135;3.15947355;-3.793418299;-6.675922723;4.395383673;-1.385995625
ACC0297;V;38.43349126;-30.73239941;-25.32821845;2.079819842;9.848255336;-3.204871215;-11.34900042;-9.307721038;-1.054706703;-3.07564168;10.27108565;7.129525683;-0.91018501;-7.00530349;-0.294595292;-0.48067536;-1.465838506;-3.869557815
ACC0298;D;42.60980929;-27.66121517;-0.793696126;0.645906667;-7.227043154;-7.398354955;-7.458581321;-11.06680951;-8.942741012;2.427834406;3.670657356;-7.513567322;-3.167909318;2.221099595;1.074922037;1.154607965;-0.202870123;0.106428963
ACC0298;V;78.85491391;17.85553367;25.59805627;2.03497069;17.1821236;-14.87832974;2.719682701;17.20631239;1.411434312;-7.054180738;-18.44558385;-5.969154069;-14.68537234;0.969733286;-8.279746679;-4.987323496;-0.894990608;0.766662492
ACC0301;D;19.58120114;-17.66519221;-17.6613392;-6.575067328;-3.522082446;-9.152393549;-10.04062553;2.788990514;1.56990627;-1.712503359;12.96496015;1.44374427;4.20346608;2.098116002;-2.20754441;-4.530148731;-1.861590981;-1.166626206
ACC0301;V;75.71620438;36.0548797;3.842338427;3.596167618;26.98412799;-25.15178977;12.80454826;20.62318593;14.37535984;-20.35990485;-15.27234604;22.28332087;-16.4727147;2.628193908;9.893578762;-5.547998602;6.875263085;-1.840406304
ACC0302;D;37.016478;-4.499217365;-14.22864192;-6.409115066;-6.00751086;-20.43801474;-1.021960809;7.303424533;-3.505624356;-1.030553859;4.159482987;7.846513484;1.543427033;1.222977995;-1.241351812;-0.737940707;-7.362451681;-0.214802756
ACC0302;V;60.17080109;0.85809657;-11.43912747;-11.20399956;17.94673279;-16.15875757;2.457226517;10.06941418;-6.631884856;-6.115073308;0.876971381;15.70868023;-1.502984684;-7.512016798;6.723020603;2.990425967;0.88640847;-3.093300442
ACC0318;D;13.22125522;-24.90222403;-16.25199062;19.31588037;-8.074554812;-11.25730157;2.689095721;-6.59411309;6.594064293;2.2605826;-3.76893415;5.015212454;1.65288268;7.825151734;-6.261672698;-4.012887039;2.971466449;-0.348830808
ACC0318;V;59.95423391;-7.558859052;-19.56587496;-4.02460802;16.03710512;-19.53937702;-5.111668846;6.474709963;-8.867517357;-6.746730521;9.533963251;13.21739498;-0.789547957;-3.84557991;7.789149471;11.39931936;-0.668870148;-3.551260552
ACC0320;D;17.89837625;-26.86447328;-9.565542981;2.365944121;-9.402560335;-5.234702443;-11.59245301;-2.686544682;4.753750976;-0.152205823;7.865900104;-5.377632834;-2.057362057;9.435107269;-1.566446962;-3.505504905;2.331866503;-2.332210809
ACC0320;V;53.91105274;31.63676566;-13.61561907;-0.327871835;-3.674027937;-20.02109011;3.568953727;14.41463734;-1.466708456;-14.98715091;-7.632565659;2.424371654;2.600434855;-1.32071109;3.07302951;2.988367002;-8.575775361;-6.133196079
ACC0324;D;11.16586805;-22.83307932;-7.578706168;1.093805641;-10.19730516;-8.147751639;-5.300066571;0.202591488;5.341322322;-0.132441895;8.845455725;-1.788207453;-0.784726826;9.631892858;-1.0068743;-3.621785064;0.867072108;-2.335128102
ACC0324;V;40.66443843;-4.09106666;-14.44659942;-17.305689;-0.136421329;-12.32824902;-7.550980261;7.114388786;-8.688590181;-5.207465819;14.50277553;3.592934383;4.08644664;-0.599743348;1.284706123;0.008845041;-3.517268434;-0.989428111
ACC0326;D;14.69789078;-24.08944645;-19.5986389;-2.176096475;1.005479884;-0.926990608;-22.64363085;0.596962141;7.196589354;-4.433317571;13.0497711;2.256649629;2.220786497;5.084801898;-2.642793983;-3.555566913;0.381894815;-4.352447922
ACC0326;V;35.98916308;-10.61512466;-30.66086539;-10.6782899;12.81044734;-1.861557865;-27.43312125;9.04449284;-3.867494228;-9.807770514;16.51504545;10.46212954;13.72917526;-1.483859726;3.754356433;6.778801323;1.342118392;-4.499893687
ACC0331;D;31.41468342;-13.38236909;12.44027076;-17.60876509;-14.36052231;-2.797413681;-16.924037;-2.528171;-2.264873367;1.447481572;3.95722862;-9.887451015;3.032664744;7.174076534;2.034367865;-2.82661233;3.193889806;1.573699539
ACC0331;V;74.19780421;22.27743087;27.19311499;-5.429966251;15.2019353;-8.843853079;-9.475919949;14.74699003;11.47394813;-12.5546182;-17.01676764;-9.232812089;-4.00348499;4.596204572;-10.84121213;-8.042034142;2.875256879;0.070073341
ACC0333;D;33.72692072;-8.289644708;1.329798099;-19.49719195;-10.18757734;-2.530283102;-10.78758964;1.124273568;-5.046700983;-0.453766895;3.230548697;-4.296275298;7.937097416;-0.164335376;1.963969566;-5.46882009;0.954636558;-0.052278236
ACC0333;V;44.841715;2.243641757;0.725958854;-21.24702826;-2.94965748;-0.820672403;-14.66704127;2.238403699;-2.980416153;-6.588486616;0.361061467;-1.724949759;12.36567431;-5.431446215;-1.182754076;-1.090445533;2.820657754;-1.103628938
ACC0370;D;29.29426744;-30.05685076;-15.04045669;3.883816543;-3.802120619;-8.905395797;-7.314699855;-6.944008883;0.560920874;-0.364934239;9.293952258;-0.340530426;-3.50243396;3.752150401;-0.842432488;-3.797771298;-0.283750959;-0.446073172
ACC0370;V;56.86177494;-17.32564751;-11.4545472;-8.396946794;17.7370967;-10.09865474;-4.771556602;-6.95699181;-13.75686387;-0.270011354;4.85193908;11.68877967;-1.410797465;-13.39866081;7.178264691;3.113270009;0.100832595;-5.9814141
ACC0373;D;23.62602328;-31.27046089;-11.15000921;1.809340183;-4.337404171;-5.05433784;-11.2064335;-8.774738361;2.850581469;-0.790729404;7.103026518;-2.19661194;-1.637565743;4.120608173;-0.107559296;-6.016993827;2.689769286;-2.545708417
ACC0373;V;67.72734978;-9.97680232;14.78460909;-5.038662075;12.68808979;-14.88096406;-9.713833486;-7.828010113;-18.67294708;3.942943887;1.107157467;-11.59434769;-5.588735307;-3.411712469;0.900444145;8.653381587;-0.808610865;-3.758988312
ACC0378;D;22.99460509;-30.58644817;-12.70849315;13.17803317;-7.58937403;-9.41399778;1.53081372;-10.97190767;4.275201925;1.538569055;0.33047174;1.146858349;-1.733866821;5.862693334;-3.198742502;-5.648750063;1.981031888;1.608471098
ACC0378;V;77.9812438;8.53645031;12.19438249;16.32186818;11.4701174;-27.04546009;13.78697216;11.11047825;-7.520960322;-5.425300489;-17.3279604;2.566892897;-27.01680651;0.675667737;-2.219855395;3.293051322;-10.43451597;6.86877455
ACC0379;D;16.00745103;-31.64857602;-15.86297581;13.69736604;-2.452166301;-4.396082216;0.80473311;-8.030727328;10.10699354;-0.468851173;0.615272516;-0.414640879;-2.450964268;2.402396216;-3.764379926;-7.702999109;3.114124726;0.597630309
ACC0379;V;43.70143328;-30.44873678;-21.78386588;6.027674754;6.999651021;-5.350717672;-11.89339123;-8.20336423;-2.623731161;-2.192633368;5.631435876;6.43641805;-1.109728773;-4.571169219;1.345398655;5.036157341;0.069628625;-4.043090614
ACC0380;D;27.52503139;-24.15722974;-11.70816701;-3.182825191;-6.927723536;-7.757507547;-9.159942823;-4.265603117;-0.145078905;0.767525708;6.784366317;-2.137260711;1.153510195;2.390984907;-0.666789282;-3.92107638;0.404270136;-1.019596342
ACC0380;V;84.67714665;-7.814721894;25.47287664;-5.889466814;50.06879418;1.916713645;6.544644547;-17.54895038;-9.238551484;23.44348792;0.600946527;-10.54552835;-1.146514629;-14.88597685;5.518997266;6.091860217;3.814721147;-7.453578608
ACC0381;D;24.86825192;-26.30630912;-17.45370861;9.990114536;-6.506384619;-6.957104398;-1.473370385;-6.524840833;3.48301163;0.634439794;-1.01340561;4.718833959;1.849943265;1.572637213;-3.118124867;-4.099561022;0.557329664;0.24670158
ACC0381;V;45.90409304;-17.72391841;-10.79630939;6.29120181;-5.95553296;-23.20017338;-5.074735993;-1.99710757;-8.323005104;-0.89281315;7.671747085;-0.51949274;-4.445560935;7.489239834;-3.344312091;6.604215676;-6.466499642;2.99168764
ACC0382;D;35.31742318;3.492440901;12.45052316;-21.1140479;-14.6288154;-6.434769973;-15.7047985;0.61928561;-1.310972138;-3.232469679;0.889605119;-4.738156421;9.275594578;4.694994891;-2.799060945;-2.626906071;2.092659168;1.200288401
ACC0382;V;39.50135536;5.357312725;11.39252542;-22.35921328;-10.88886533;-7.078993705;-16.98100017;3.022740479;-2.523852382;-4.52033936;1.90348537;-6.816382629;10.22025343;3.251946577;-3.990729394;-2.923844149;2.439262443;2.217735906
ACC0383;D;28.61268412;-6.89306728;7.401348772;-9.021680171;-19.47204116;-16.00879204;-5.035225538;1.256646252;-2.341768947;1.881188517;3.986319624;-2.555655334;1.480819748;11.3747571;-0.748958621;-1.20057494;-2.842111126;1.855133198
ACC0383;V;67.57824137;39.5361396;19.14922742;20.93146552;-5.9972811;-24.76362846;-0.174916497;15.01917535;9.764598605;-15.17570057;-18.15593471;-5.777294388;-22.33847283;6.625903831;-3.457448685;-8.457523545;-18.50051736;1.925142986
ACC0384;D;15.77665371;-18.66166022;-5.009378791;-8.673562575;-10.66909387;-7.661367291;-11.46933971;3.989925178;4.920675084;-0.369966127;11.65994317;-5.438065525;-0.434778701;7.08118844;-0.296336015;-2.872480632;0.331031844;0.071047722
ACC0384;V;34.45321133;16.15823189;-21.43263527;-11.55676821;-5.81646676;-8.785586825;-7.645818202;14.67952598;-2.383092958;-7.915630791;2.612983203;-0.13730842;14.14594055;-1.892304571;-0.717067875;3.429253176;-1.613185288;-1.592307572
ACC0385;D;16.94862188;-6.778685404;0.291618215;-6.000988608;-19.44475359;-12.23857297;-5.367808318;4.022208587;3.087747703;2.262386501;7.115861736;-4.852844353;5.865073153;9.673676754;-2.38511816;1.448228795;1.144200234;2.218316753
ACC0385;V;68.45812252;37.0147128;29.21531182;4.581458972;-1.106952081;2.250289645;-17.44218651;7.345440967;11.18337643;-15.99740479;-14.26102171;-16.96734215;4.599787068;1.355691372;-16.18864901;-2.162200716;-0.354389412;-2.933056379
ACC0387;D;25.93309103;-33.29629104;-16.14114919;8.914459358;-2.229847279;-6.136020354;-7.620584035;-8.903853748;3.611697099;-1.313374666;4.455327867;0.505143425;-2.180768091;3.873979871;-2.120472218;-4.142423733;1.376348166;-0.752701739
ACC0387;V;70.69258395;-1.448539364;4.356133381;-10.89688357;21.61303003;-16.95934556;-0.624217636;3.954259106;-9.625264548;-3.285013815;-3.977675707;3.143277633;-6.492488058;-9.605047163;2.797036544;3.229964099;3.321058923;-3.289317541
ACC0388;D;31.07679966;-20.32694707;8.09354325;-9.881742828;-13.22503292;-3.821095975;-13.13524113;-1.856123831;-2.062753351;1.180014089;7.314978265;-12.90864972;1.806426194;7.741357346;2.855134388;-1.675667084;1.713640291;2.982180813
ACC0388;V;62.26824733;2.451923139;31.47431199;0.435749418;-4.305980225;-5.908665456;-21.44038248;4.297198601;-6.090456521;3.630458694;-5.905907604;-21.58396613;3.746151572;5.778795093;-8.058692719;5.356526582;-0.203329356;5.751935866
ACC0389;D;30.50551814;-25.47789743;-7.052140169;5.322956889;-12.36659536;-10.69270372;-4.210842632;-6.129674203;-0.618294574;2.587272299;0.717193114;-1.097504055;-2.234640882;7.695173766;-0.607002074;-1.279923031;-0.331559943;1.283599237
ACC0389;V;63.00561278;22.9693825;16.37006646;13.41001492;-11.45793815;-18.83512992;-8.703809811;15.23970487;-0.118629192;-11.27649208;-13.4659105;-10.76270458;-4.119552569;6.358238798;-7.555740781;3.54753354;-9.40044967;-0.484651213
ACC0390;D;42.69046311;-34.05637166;-15.68634302;-0.318076582;11.58545247;-3.150907689;-16.4923696;-16.39795847;-3.795253889;-3.108999209;11.44880739;5.288944715;-1.884079914;-6.517522518;2.869549491;1.904749294;0.74394157;-3.672399158
ACC0390;V;95.73262354;10.4816266;27.71862215;-5.72206476;79.70337314;-11.95734131;24.21529518;13.62311999;23.12131345;18.3718978;4.82610433;20.16197098;-12.40381584;10.18849597;20.87208076;-9.728126551;33.96161697;28.46807971
ACC0391;D;13.60893984;-24.02230308;1.782660721;-6.919171862;-10.5844406;-5.652769865;-14.11679968;-1.131253433;5.889684108;-1.518679231;12.69424407;-5.553437254;-1.353086257;10.19430985;2.079344279;-3.375553711;2.260999774;-1.812037261
ACC0391;V;65.21568103;15.43551476;9.293884299;-18.19536413;13.29094091;-7.12883121;-5.747913214;5.689255402;-6.203097677;-9.362984323;-10.71210235;-2.544602969;7.513007893;-9.977282957;-2.247605148;-4.10203985;5.751194035;-8.330788803
ACC0393;D;75.37770627;-2.211125448;34.58400254;-17.61793922;32.03332688;12.69837781;-13.4444831;-17.40624033;-1.064252375;19.63692486;-3.227063461;-21.8477684;14.34583514;-10.00093587;-3.456118126;8.546946919;2.839884767;-1.038649343
ACC0393;V;99.78067384;13.57756853;53.59367342;-8.469303617;99.15622998;27.50715188;25.28615805;-17.50449596;49.77301698;63.00543218;13.07924954;-4.165763228;31.5538008;24.59095809;-9.378112292;-4.66620167;-31.82892258;-9.538494495
ACC0394;D;30.46582209;-18.34476894;-1.085673094;-9.806771204;-9.446689513;-11.89050718;-12.85338036;-4.209039637;-3.216116111;0.557747653;7.432195943;-0.514571878;3.071707489;5.584908352;0.86935725;-3.247297342;-0.739392063;-0.413940986
ACC0394;V;78.56074971;18.17352225;28.98512383;-6.212093041;23.29355377;-9.250175363;-3.718436288;4.177184907;3.753077024;-1.381657029;-21.08466853;-3.100106461;-5.109226129;-2.334598118;-9.090551328;-4.94031122;2.87455519;-1.239698596
ACC0395;D;3.611797844;-18.99613524;0.825676985;-3.301621893;-9.850194091;-6.935076785;-2.888082137;1.313458111;7.051339015;0.149647995;8.09679359;-4.431895283;-1.536023305;5.659238334;0.655606479;-3.180890659;1.647642868;-0.86471348
ACC0395;V;38.59714482;0.915494733;3.211787497;-21.80890863;-7.277211858;-2.832435004;-11.03515852;-1.085799365;-0.603711311;-2.37058507;-0.082958904;-0.253952195;6.603742677;-4.073662452;-1.962983253;-5.850072241;0.131862089;2.023680192
ACC0396;D;42.90691629;-14.44081093;-4.467390079;-14.29927014;-0.245256121;-8.745018841;-16.20172407;-5.497293476;-10.80867012;-1.605053545;5.956013196;0.248501638;6.221584488;-3.586647359;1.817695438;-1.775117652;-0.138981653;-3.221378453
ACC0396;V;67.18269341;13.08953658;15.90372987;-16.93902364;15.96401584;-6.387324173;-6.862094555;0.576990904;-5.917957268;-4.418909159;-11.21623336;-0.849741901;6.91397958;-10.13555659;-4.073518302;-3.612037455;3.936918801;-8.241272394
ACC0397;D;44.53276655;4.722801916;4.30966701;-21.96748183;-4.018662335;-4.941443471;-19.23193492;3.803753438;-2.543683965;-6.712114698;0.671058251;-7.246257922;13.39207094;-0.328663029;-4.507130172;-1.611514386;3.408841679;-0.738492518
ACC0397;V;67.22030158;37.17751093;5.843938885;-12.90049059;17.58518623;-9.981092116;-8.794393049;18.19843799;12.87823319;-28.0597631;-10.75730726;-2.590089042;7.493977653;2.443113668;-5.615278156;-2.890104113;9.51625103;-5.575330096
ACC0402;D;24.62459163;-31.75885793;-22.38729908;26.47622926;-4.413760481;-8.371011159;-0.414390891;-12.57593672;3.339688294;2.093683458;-4.402902238;5.983142127;-0.350953425;7.324844948;-7.960430232;-1.262653867;3.772637266;1.32242206
ACC0402;V;69.06093897;-17.74490525;-5.071257676;22.98721967;9.925663715;-20.03505991;4.720227078;-13.26321137;-20.81094538;4.317003932;-4.313500785;6.432206294;-17.03823761;-6.2789773;-1.116439122;19.91959473;-9.534946926;3.141787275
ACC0403;D;22.96786007;-33.53005304;-17.03051508;20.48198862;-4.944142812;-7.911958356;0.504610605;-11.93306552;6.782880383;0.670795948;-0.933980197;1.542642258;-2.906037903;6.531914975;-6.091116887;-4.70968812;3.719776128;2.661482857
ACC0403;V;46.96596862;-14.15784149;-23.33904949;6.823941308;-0.05563247;-19.47086685;4.673658794;3.455294474;-6.395337019;-2.515574247;6.269090954;9.346904989;-4.034510501;-0.575620142;-0.224198936;5.729408106;-7.375579292;2.221072807
ACC0404;D;10.87008284;-24.66607239;-12.6446632;7.95035873;-6.143055571;-7.479162158;-1.211943248;-3.236455743;8.812815293;0.118112396;3.493971462;-0.856626884;-0.683662505;3.740462181;-3.804693573;-6.808937582;2.369244279;-0.257998913
ACC0404;V;70.43190334;21.15938459;7.445339795;-1.541098327;14.37164692;-20.56681327;8.318439776;17.58263957;-2.21487912;-13.36629579;-13.16933139;2.940817119;-11.41374383;-2.22686332;-1.859679405;-4.66697713;-1.728021662;-4.636664399
ACC0407;D;15.05228222;-28.58784012;-11.26744208;6.684518489;-5.16428263;-5.342531976;-4.118131217;-5.34730159;9.749715476;-0.815361591;3.075281483;-1.842480297;-1.842527471;2.869610509;-2.287633211;-6.986070072;2.400235401;-0.199411886
ACC0407;V;36.35690284;-29.54257269;-22.12390385;-2.236897315;8.75131469;-4.511336369;-15.23811005;-4.665231813;2.00171251;-4.432900075;12.98987217;5.762349961;-0.580263204;-3.187716489;1.025469683;-1.269756912;-1.973289827;-2.37424274
ACC0408;D;26.20516897;-35.57341738;-25.42644909;32.56575871;0.954256561;-5.167804577;-1.181881419;-16.484794;7.084570868;0.710068617;-6.099163004;5.361606753;-0.906282605;4.669170696;-10.00316135;-1.468412156;6.049360226;1.275454679
ACC0408;V;63.88948404;-16.33644328;-13.22362648;-0.66691856;20.26631263;-12.89932642;13.44943783;-5.352394889;-11.22665469;-1.281060634;10.25758964;11.31213451;-11.24998795;-10.03210887;6.583963474;5.572443941;-1.52160042;2.256368088
ACC0411;D;40.52887881;-35.78837904;-12.39797492;4.133072988;3.755474279;-3.328005123;-10.38951312;-14.92840114;-4.883480598;-1.952165727;12.25563426;-3.464021895;-4.485509135;-0.233283956;1.716370896;1.303383398;0.960731305;-1.856437921
ACC0411;V;81.92730849;1.385326569;11.8786809;-12.93386203;50.86278283;-4.558573954;5.150509448;2.40907322;-2.542461852;6.150006909;3.08854177;2.783947002;3.653863177;-10.02909621;9.694482539;3.2053797;15.0199392;-7.022471209
ACC0416;D;3.394190544;-22.28670053;-7.248146391;14.59413389;-3.489308158;-4.250251615;3.506944074;-4.062388822;9.801715679;-1.083368443;-4.447600023;0.26985741;1.993669836;1.146360412;-1.831068542;-4.626364703;4.139042557;-0.533512658
ACC0416;V;50.35171029;-15.04799833;-23.34262886;-2.688623935;11.76141447;-9.569419934;-12.48539196;-1.986329132;-12.40634034;-4.1111963;6.990512528;12.65784107;8.233503454;-10.28773446;3.980545234;7.214871578;-1.788750241;-7.325503987
ACC0419;D;28.42772565;-13.58252229;2.089994998;-11.17017487;-14.84109558;-9.501666564;-10.75153702;0.324391649;-1.850919052;0.081850433;5.390757907;-4.247486682;4.282488066;7.10407615;0.490717992;-2.180598231;0.089434057;0.19809678
ACC0419;V;60.79289747;19.6040695;19.4131468;-7.11207358;-3.919606502;-11.04662877;-9.205955397;6.181627638;-4.794368636;-8.182309725;-16.50602628;-6.420395093;4.436102444;-1.122533002;-7.366513258;-3.139151677;-2.107350477;-3.153418878
AP0082V;;31.0309787;-10.37324022;3.223731049;-15.32040291;-11.56609286;-6.3708632;-18.91138893;0.413710786;-1.837540622;-2.250214813;7.32761091;-6.042254399;8.773103305;5.115529766;-0.169908577;-1.805773595;1.917679246;0.011691198
AP0087D;;-12.81799235;-11.09850087;-2.416266789;6.856282524;4.173186023;2.276987737;2.645232659;4.139380435;4.11326615;-2.090078788;-2.30197368;-1.447326618;0.428365754;-0.346936795;-1.759146649;0.923482364;-0.525202415;-2.129844706
AP0087V;;-10.84847865;-9.874740898;-8.337462702;9.020144525;3.730676387;4.461313095;1.868377653;4.898197467;5.11786043;-0.017545986;-5.894420943;1.038710248;0.892141456;-1.440711134;-3.840989904;0.421136608;0.687565467;-2.39092005
AP0086D;;-15.09118029;-5.481653297;-6.38722362;7.551185001;5.882202403;0.959144548;2.89719142;5.536517098;2.217923232;-0.955332583;-1.821895092;-1.204113291;2.487011911;-1.26373131;-4.965706073;1.835542058;0.02218924;-0.52716459
AP0086V;;-11.66615806;-4.377686096;-10.9148365;8.627286027;5.613498127;0.779512294;1.936732554;6.79958586;3.660639945;0.129703489;-2.100232971;-1.015787563;2.420657107;-1.236506809;-6.836114457;2.263937201;-0.616634484;0.387592047
EL43105;D;-13.21690663;0.407235563;3.919990734;-3.852577694;-3.803294261;-0.972998143;5.31704248;2.890949362;0.89907246;3.054444861;-1.437478818;2.546783168;-2.639510151;-1.303265632;0.93766324;2.413068154;0.615654167;-1.54091157
EL43105;V;-11.18014458;-2.533175833;4.215284633;-4.035929786;-2.677177359;2.034554018;1.325920962;3.779767668;2.160067284;2.550544542;-2.461098636;1.963752558;-3.673314383;-1.604827621;0.965340146;3.38254224;-0.11197572;-0.004115995
EL43106;D;-20.64364036;-2.999925469;6.876407317;5.228428281;5.584600149;-4.109960922;4.183397366;0.977706598;-2.560192845;-4.530388502;1.151947937;-1.837257481;5.020401916;0.741933923;2.303809198;1.298328941;-0.486080077;0.624303557
EL43106;V;-19.35085082;-4.721341071;5.344644765;2.291014357;4.356144083;-0.588136966;1.087689852;2.482299138;-0.27681998;-2.05192595;0.260373906;-1.824424319;0.120193667;0.669861089;0.666669359;2.563115768;-0.646534132;-1.176398964
EL43108;D;-14.51818336;-6.744858136;3.411569266;2.403062708;0.470906344;-1.351069748;6.111991571;5.329425616;0.734099034;-1.179509309;0.599087883;-2.416912554;2.101832886;0.79121192;1.485115248;3.439134333;0.422714257;-0.636068694
EL43108;V;-12.81288473;-9.217440774;2.431111295;-1.168362192;-1.853593908;2.83907405;1.523157968;5.400236829;4.50874863;0.578373437;-0.039098435;-1.514578466;-3.35636036;0.858296516;1.597289566;2.872919329;0.013394681;-1.914964346
EL43143;D;-20.82286891;-6.14634677;4.608128426;7.936156583;8.147360565;-1.36594523;3.24530632;0.033695694;-2.651800802;-6.11769272;-1.472529414;-0.842620629;6.665026538;0.108058464;2.7740101;-0.760116799;-0.93125291;0.438965658
EL43143;V;-18.92868024;-6.26457994;5.616928269;1.606115535;3.386200572;0.091068774;0.743175867;2.03386424;0.585411606;-2.319696791;0.083657823;-1.819612773;0.340404617;0.064476501;1.57436406;1.91329995;-0.589284319;-1.820242687
EL43144;D;-20.5176441;-5.631464767;2.994404782;5.490312842;5.661087276;0.412812402;1.015194051;0.742604571;-0.792612034;-2.898133971;-2.794760313;-0.99537733;2.463105279;0.110017918;1.142375574;0.12585565;-0.06828497;-2.651362402
EL43144;V;-14.41523641;-3.735873288;6.72308945;-7.518615603;-1.279144264;4.063007759;-6.274911947;2.877522518;2.991923465;1.799956696;1.462579868;-0.611795013;-5.179323959;0.773943513;0.481833228;3.33119443;0.104802785;-2.199185491
EL43145;D;-20.34107763;-4.362647534;3.041537892;6.086377657;5.700968532;-3.483845368;4.350473472;0.545525386;-1.988738979;-4.350478934;0.229167912;-0.81549437;5.341996119;1.125514861;1.122586033;0.31971978;-0.175905531;-1.516351287
EL43145;V;-17.16232559;-7.149317828;4.659092248;-0.516726202;1.752641425;1.93627632;-1.710857689;1.9840026;1.776421956;-0.685292815;-0.05066529;-0.036196547;-2.577626878;1.470511585;0.763133093;2.435133371;-0.724482584;-3.208609335
