id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0006;V;-3.033195864;18.73697107925424;-24.21523907;2.003598710275959;6.962053810667603;-11.13789575;-8.719577059;-7.400242798;3.377291333382037;-1.178772518;2.7956063039869856;-2.895083913;3.3191640093999224;-5.43152703;5.938527623642503;-1.726712927;-4.317072261;1.0023344017703621;1.0172042620741188
ACC0017;D;-11.73785029;16.261808274220858;-13.11008558;1.7836436918022132;1.2776377870024844;-3.830583724;-3.960951868;-14.01747636;-0.968594675;-2.629724029;-6.321038015;3.378290737295745;-0.539007774;-7.735763598;-0.376429584;-2.40805207;-0.360643403;-1.000790666;-1.918976668
ACC0017;V;10.35482148048779;31.48822518158941;-28.86508958;-16.39924841;-1.242368147;8.663611471288013;3.3190558360151123;-4.460418716;4.4292378722120676;2.2451525296491988;-8.696523458;5.2025632473706915;-2.400453503;6.946375363413585;-7.710033996;-0.023028801;12.374430147277614;-0.185728072;-1.242802927
ACC0019;D;-13.36716345;25.84666312257296;-13.01518324;2.532495308601867;0.337421226;-2.978998271;-1.584864741;-13.01967328;-0.182808453;-1.258990346;-14.37948124;5.115115812989954;-1.788802701;-4.726271315;4.471570362186464;-5.196496544;1.0071649068146715;-1.312958604;-1.501876706
ACC0019;V;-10.54894412;20.242978660171605;-15.64438281;2.115313348334347;-8.352655029;1.204882973090883;13.551803334516624;-9.070569708;-5.253874296;-0.744997006;-14.11379527;1.6855999290977175;1.6594723863005814;0.5666029053554452;0.15903452;-3.591500939;-1.504284676;-2.825184631;-0.985386238
ACC0024;D;-19.75775966;17.421746593143762;-2.359870627;2.956411087111264;-4.820823103;-3.604217686;3.0760462792104644;-13.98802753;1.4546029373296203;2.9743838383610806;-6.911245133;4.464427660735254;-1.820712224;-7.040002654;2.849380357582255;-3.360263352;-2.128165098;0.4683744191948407;-1.886851752
ACC0024;V;-4.443980206;26.363635614229878;-19.59754009;-12.32307414;-4.193943007;7.149356468865219;5.456984339403315;-3.649870033;-1.847675765;2.2720351322854313;-15.29716906;2.7425731093338834;-2.614588123;-2.850057961;-7.271635595;-0.753671715;8.938115075;-0.661746154;-1.312767268
ACC00267;D;-2.708279076;-12.58281151;-8.540891683;4.984722964453074;9.390384940127266;-2.505961558;-10.64133672;-4.423212658;7.1073030624225195;-7.603497015;2.307527817;6.0418037268000315;6.1102492453093635;-1.125558023;-0.242623293;-1.053445371;3.420126297813706;0.2879441981005994;1.6334573283133098
ACC0026;D;-9.433904926;29.725023113877445;-13.04720273;5.812762549584989;-2.157340478;-2.398483736;0.6220981167886974;-13.29466403;6.364144017043697;0.10606217010667932;-18.65358106;4.401780220418033;-5.461574361;2.9465126792795924;7.774924862467555;-6.057597678;1.1292153552928619;-0.503853594;-1.986073096
ACC0026;V;-2.592653171;25.909505472765964;-19.79544041;10.944837429565874;-7.606943574;-1.484215492;13.988333697731646;-9.05881285;4.422993401067595;-0.103392457;-17.39443127;3.5944785626437654;-2.484346015;6.997221378445518;4.103751358818245;-8.994469187;-2.302879655;-5.114476658;0.8259307919615827
